site_code,cycle_barcode,catalog_barcode,received_at,washed_at,packed_at,sterilized_at,delivered_at,status,nonconform_kind,nonconform_notes
MH01,CYC-20231201-001,SET-ORTHO-A,2023-12-01 08:00:00,2023-12-01 09:30:00,2023-12-01 10:00:00,2023-12-01 12:00:00,2023-12-01 14:00:00,conform,,
MH01,CYC-20231201-002,SET-ORTHO-B,2023-12-01 08:15:00,2023-12-01 09:45:00,2023-12-01 10:15:00,2023-12-01 12:15:00,2023-12-01 14:15:00,conform,,
MH01,CYC-20231201-003,SET-GEN-SURG-A,2023-12-01 08:30:00,2023-12-01 10:00:00,2023-12-01 10:30:00,2023-12-01 12:30:00,,nonconform,missing_item,Surgical scissors missing from set
MH01,CYC-20231201-004,SET-ORTHO-A,2023-12-01 09:00:00,2023-12-01 10:30:00,2023-12-01 11:00:00,2023-12-01 13:00:00,2023-12-01 15:00:00,conform,,
MH01,CYC-20231201-005,SET-CARDIAC-A,2023-12-01 09:30:00,2023-12-01 11:00:00,2023-12-01 11:30:00,2023-12-01 13:30:00,2023-12-01 15:30:00,conform,,
MH01,CYC-20231202-001,SET-ORTHO-B,2023-12-02 08:00:00,2023-12-02 09:30:00,2023-12-02 10:00:00,2023-12-02 12:00:00,2023-12-02 14:00:00,conform,,
MH01,CYC-20231202-002,SET-GEN-SURG-B,2023-12-02 08:30:00,,,2023-12-02 16:00:00,2023-12-02 17:00:00,nonconform,sterilization_fail,Biological indicator failed - cycle aborted and repeated
MH01,CYC-20231202-003,SET-CARDIAC-B,2023-12-02 09:00:00,2023-12-02 10:30:00,2023-12-02 11:00:00,2023-12-02 13:00:00,2023-12-02 15:00:00,conform,,
MH02,CYC-20231201-001,SET-ORTHO-A,2023-12-01 07:30:00,2023-12-01 09:00:00,2023-12-01 09:30:00,2023-12-01 11:30:00,2023-12-01 13:30:00,conform,,
MH02,CYC-20231201-002,SET-GEN-SURG-A,2023-12-01 08:00:00,2023-12-01 09:30:00,,2023-12-01 12:00:00,,nonconform,packaging_error,Torn sterilization wrap detected
MH02,CYC-20231201-003,SET-ORTHO-C,2023-12-01 08:30:00,2023-12-01 10:00:00,2023-12-01 10:30:00,2023-12-01 12:30:00,2023-12-01 14:30:00,conform,,
MH02,CYC-20231202-001,SET-CARDIAC-A,2023-12-02 07:30:00,2023-12-02 09:00:00,2023-12-02 09:30:00,2023-12-02 11:30:00,2023-12-02 13:30:00,conform,,
MH02,CYC-20231202-002,SET-ORTHO-B,2023-12-02 08:00:00,2023-12-02 09:30:00,2023-12-02 10:00:00,2023-12-02 12:00:00,2023-12-02 14:00:00,conform,,
MH02,CYC-20231202-003,SET-GEN-SURG-B,2023-12-02 08:30:00,,,2023-12-02 20:30:00,2023-12-02 21:00:00,conform,,High turnaround time - SLA breach
MH01,CYC-20231203-001,SET-NEURO-A,2023-12-03 08:00:00,2023-12-03 09:30:00,2023-12-03 10:00:00,2023-12-03 12:00:00,2023-12-03 14:00:00,conform,,
MH01,CYC-20231203-002,SET-ORTHO-A,2023-12-03 08:15:00,,,2023-12-03 14:00:00,,nonconform,failed_wash,Visible debris after wash cycle
MH02,CYC-20231203-001,SET-CARDIAC-B,2023-12-03 07:45:00,2023-12-03 09:15:00,2023-12-03 09:45:00,2023-12-03 11:45:00,2023-12-03 13:45:00,conform,,
MH02,CYC-20231203-002,SET-GEN-SURG-A,2023-12-03 08:00:00,2023-12-03 09:30:00,2023-12-03 10:00:00,2023-12-03 12:00:00,2023-12-03 14:00:00,conform,,
